3528-9470-0050-0441,Classic,1490400,IDR,7428,09-02-2016,Retail Domestic
3528-9470-0055-0553,Cashback,1390100,IDR,4399,12-02-2016,Retail Foreign
3528-9470-0056-0453,Classic,181300,IDR,902,01-02-2016,Online Transaction
3528-9470-0053-0122,Cashback,749700,IDR,3574,10-02-2016,Online Transaction
3528-9470-0056-0785,Gold,1129200,SGD,4220,10-02-2016,Online Transaction
3528-9470-0059-0968,Platinum,1074900,IDR,1746,25-02-2016,Online Transaction
3528-9470-0057-0050,Gold,1840800,IDR,718,12-02-2016,Retail Foreign
3528-9470-0050-0205,Platinum,97900,IDR,2522,24-02-2016,Online Transaction
3528-9470-0055-0899,Cashback,552700,IDR,5096,26-02-2016,Online Transaction
3528-9470-0052-0342,Platinum,947000,IDR,8330,03-02-2016,Retail Domestic
3528-9470-0058-0548,Gold,334100,IDR,3042,28-02-2016,Retail Domestic
3528-9470-0055-0925,Cashback,836500,IDR,7442,07-02-2016,Online Transaction
3528-9470-0058-0533,Classic,228400,IDR,4366,11-02-2016,Retail Foreign
3528-9470-0058-0427,Classic,723200,IDR,8673,20-02-2016,Retail Foreign
3528-9470-0052-0736,Classic,1112700,IDR,452,07-02-2016,Online Transaction
3528-9470-0051-0388,Cashback,666000,IDR,3325,21-02-2016,Retail Domestic
3528-9470-0055-0641,Cashback,711300,IDR,7407,13-02-2016,Retail Foreign
3528-9470-0053-0807,Platinum,1848200,IDR,1439,09-02-2016,Retail Domestic
3528-9470-0057-0857,Gold,464900,IDR,9387,18-02-2016,Online Transaction
3528-9470-0054-0780,Gold,895900,IDR,7720,20-02-2016,Retail Foreign
3528-9470-0056-0879,Platinum,1679800,IDR,7142,27-02-2016,Retail Foreign
3528-9470-0053-0393,Classic,435700,IDR,3718,11-02-2016,Online Transaction
3528-9470-0050-0107,Cashback,720800,IDR,472,25-02-2016,Retail Foreign
3528-9470-0054-0861,Classic,629900,IDR,5193,18-02-2016,Online Transaction
3528-9470-0054-0107,Cashback,1469600,IDR,754,08-02-2016,Retail Foreign
3528-9470-0056-0922,Classic,608300,IDR,875,25-02-2016,Retail Domestic
3528-9470-0055-0134,Cashback,85000,SGD,1632,15-02-2016,Retail Domestic
3528-9470-0057-0473,Platinum,1399100,IDR,7244,07-02-2016,Online Transaction
3528-9470-0057-0889,Platinum,1084400,IDR,8778,16-02-2016,Retail Foreign
3528-9470-0051-0462,Cashback,473700,IDR,2919,03-02-2016,Retail Domestic
3528-9470-0053-0541,Gold,875900,IDR,4740,18-02-2016,Retail Domestic
3528-9470-0059-0033,Platinum,352200,IDR,973,09-02-2016,Online Transaction
3528-9470-0050-0990,Cashback,745100,IDR,1859,03-02-2016,Online Transaction
3528-9470-0050-0909,Gold,489200,SGD,8549,08-02-2016,Retail Domestic
3528-9470-0055-0383,Gold,353600,IDR,7190,10-02-2016,Online Transaction
3528-9470-0054-0038,Cashback,1853600,IDR,4261,25-02-2016,Retail Domestic
3528-9470-0050-0880,Classic,915300,IDR,329,21-02-2016,Retail Foreign
3528-9470-0053-0484,Platinum,383500,IDR,9444,23-02-2016,Online Transaction
3528-9470-0056-0669,Cashback,1944400,SGD,8491,19-02-2016,Retail Foreign
3528-9470-0056-0564,Cashback,1718900,SGD,231,08-02-2016,Retail Foreign
3528-9470-0053-0231,Classic,1835100,IDR,5698,03-02-2016,Retail Foreign
3528-9470-0056-0240,Platinum,555400,IDR,6395,12-02-2016,Retail Foreign
3528-9470-0052-0858,Gold,1092900,IDR,9235,19-02-2016,Online Transaction
3528-9470-0057-0762,Cashback,1797700,IDR,6636,15-02-2016,Online Transaction
3528-9470-0057-0418,Cashback,1562100,IDR,811,10-02-2016,Retail Foreign
3528-9470-0051-0555,Classic,1981200,IDR,8854,08-02-2016,Retail Domestic
3528-9470-0056-0367,Classic,1462800,IDR,2961,16-02-2016,Online Transaction
3528-9470-0050-0364,Gold,1174400,SGD,5580,21-02-2016,Online Transaction
3528-9470-0056-0021,Classic,480300,IDR,9168,16-02-2016,Online Transaction
3528-9470-0058-0638,Platinum,648200,IDR,8456,12-02-2016,Retail Domestic
3528-9470-0056-0063,Platinum,1783100,SGD,8255,01-02-2016,Online Transaction
3528-9470-0052-0179,Cashback,1796000,IDR,8177,19-02-2016,Retail Foreign
3528-9470-0051-0320,Cashback,336000,IDR,5124,09-02-2016,Online Transaction
3528-9470-0052-0024,Platinum,397500,IDR,2244,27-02-2016,Retail Domestic
3528-9470-0051-0767,Platinum,1103600,IDR,8537,23-02-2016,Retail Foreign
3528-9470-0055-0594,Platinum,667200,IDR,7943,21-02-2016,Online Transaction
3528-9470-0055-0801,Gold,1781400,IDR,6355,14-02-2016,Online Transaction
3528-9470-0054-0077,Platinum,391800,IDR,8799,02-02-2016,Online Transaction
3528-9470-0056-0752,Cashback,567100,IDR,7840,02-02-2016,Retail Domestic
3528-9470-0055-0074,Gold,454100,IDR,2842,21-02-2016,Retail Foreign
3528-9470-0059-0651,Platinum,425300,SGD,7725,11-02-2016,Online Transaction
3528-9470-0053-0488,Classic,993400,IDR,1510,09-02-2016,Retail Domestic
3528-9470-0055-0246,Platinum,1699500,IDR,3732,23-02-2016,Online Transaction
3528-9470-0051-0663,Platinum,684000,IDR,760,07-02-2016,Retail Foreign
3528-9470-0056-0263,Cashback,1292700,IDR,2738,24-02-2016,Retail Foreign
3528-9470-0052-0777,Cashback,187400,IDR,5191,26-02-2016,Retail Domestic
3528-9470-0057-0928,Cashback,1216300,IDR,487,18-02-2016,Online Transaction
3528-9470-0057-0482,Platinum,1383800,IDR,8409,23-02-2016,Retail Foreign
3528-9470-0059-0730,Classic,1939800,IDR,7360,19-02-2016,Retail Domestic
3528-9470-0055-0794,Gold,454400,SGD,5678,14-02-2016,Retail Foreign
3528-9470-0052-0433,Classic,258500,IDR,5678,24-02-2016,Retail Foreign
3528-9470-0059-0232,Gold,1245200,IDR,3658,08-02-2016,Retail Domestic
3528-9470-0051-0349,Classic,1938200,IDR,985,13-02-2016,Retail Domestic
3528-9470-0055-0213,Classic,218700,IDR,3833,27-02-2016,Retail Foreign
3528-9470-0054-0846,Classic,194500,IDR,737,14-02-2016,Retail Domestic
3528-9470-0059-0690,Cashback,267900,IDR,4926,12-02-2016,Online Transaction
3528-9470-0054-0120,Cashback,915900,IDR,2334,02-02-2016,Online Transaction
3528-9470-0050-0040,Classic,1716000,IDR,5634,21-02-2016,Online Transaction
3528-9470-0059-0207,Classic,909600,IDR,8571,23-02-2016,Online Transaction
3528-9470-0052-0211,Cashback,909900,IDR,902,27-02-2016,Retail Foreign
3528-9470-0051-0249,Gold,1075800,IDR,5688,14-02-2016,Retail Domestic
3528-9470-0057-0107,Classic,1446700,IDR,5155,05-02-2016,Retail Domestic
3528-9470-0055-0009,Gold,1584000,IDR,2566,17-02-2016,Retail Domestic
3528-9470-0058-0231,Platinum,1775400,IDR,5733,04-02-2016,Online Transaction
3528-9470-0056-0641,Gold,261800,IDR,4708,12-02-2016,Retail Foreign
3528-9470-0055-0575,Platinum,1028300,IDR,7800,02-02-2016,Online Transaction
3528-9470-0055-0698,Platinum,1966800,IDR,7348,20-02-2016,Retail Domestic
3528-9470-0057-0761,Platinum,1750500,IDR,2947,10-02-2016,Retail Foreign
3528-9470-0053-0405,Gold,1442700,IDR,9156,08-02-2016,Online Transaction
3528-9470-0054-0431,Platinum,634500,IDR,8550,16-02-2016,Retail Domestic
3528-9470-0052-0172,Gold,169400,IDR,3055,25-02-2016,Online Transaction
3528-9470-0059-0891,Cashback,656100,IDR,5378,23-02-2016,Retail Domestic
3528-9470-0054-0356,Gold,802600,SGD,7164,11-02-2016,Retail Foreign
3528-9470-0057-0994,Cashback,891700,IDR,992,08-02-2016,Retail Foreign
3528-9470-0053-0283,Classic,904600,IDR,2422,05-02-2016,Online Transaction
3528-9470-0053-0290,Classic,398300,IDR,3823,13-02-2016,Retail Domestic
3528-9470-0053-0509,Cashback,210300,IDR,5626,27-02-2016,Retail Domestic
3528-9470-0056-0409,Classic,1293100,IDR,7644,04-02-2016,Retail Domestic
3528-9470-0057-0338,Classic,344000,IDR,7130,27-02-2016,Retail Domestic
3528-9470-0054-0705,Platinum,646300,SGD,3293,06-02-2016,Retail Domestic
3528-9470-0054-0584,Cashback,284800,IDR,6673,02-02-2016,Online Transaction
3528-9470-0056-0148,Classic,1101000,IDR,8498,25-02-2016,Retail Foreign
3528-9470-0056-0593,Cashback,1323200,IDR,4411,14-02-2016,Retail Foreign
3528-9470-0059-0460,Gold,978100,IDR,4812,17-02-2016,Online Transaction
3528-9470-0052-0502,Gold,1919400,IDR,5457,14-02-2016,Retail Domestic
3528-9470-0054-0512,Gold,745400,SGD,4492,21-02-2016,Online Transaction
3528-9470-0056-0760,Gold,1183700,IDR,3883,08-02-2016,Retail Foreign
3528-9470-0053-0958,Cashback,1533200,IDR,8526,14-02-2016,Retail Foreign
3528-9470-0050-0890,Cashback,342000,IDR,9232,15-02-2016,Retail Foreign
3528-9470-0057-0131,Classic,1731100,IDR,7595,24-02-2016,Retail Domestic
3528-9470-0053-0505,Platinum,13000,IDR,1005,16-02-2016,Retail Foreign
3528-9470-0051-0181,Platinum,183200,IDR,240,20-02-2016,Retail Foreign
3528-9470-0053-0576,Gold,1564800,IDR,1997,04-02-2016,Retail Domestic
3528-9470-0053-0464,Platinum,1071700,IDR,4853,15-02-2016,Online Transaction
3528-9470-0059-0944,Platinum,1422200,IDR,9187,02-02-2016,Retail Foreign
3528-9470-0054-0186,Platinum,150000,IDR,6601,09-02-2016,Retail Domestic
3528-9470-0055-0091,Classic,1519300,IDR,6190,21-02-2016,Online Transaction
3528-9470-0053-0294,Cashback,151500,IDR,560,14-02-2016,Online Transaction
3528-9470-0053-0149,Gold,1880200,IDR,9037,08-02-2016,Online Transaction
3528-9470-0054-0612,Platinum,210700,IDR,1152,05-02-2016,Online Transaction
3528-9470-0051-0171,Classic,1510600,IDR,4720,28-02-2016,Retail Domestic
3528-9470-0050-0236,Classic,154800,IDR,3977,17-02-2016,Retail Domestic
3528-9470-0054-0643,Platinum,446500,IDR,4145,18-02-2016,Retail Foreign
3528-9470-0052-0174,Cashback,1321200,IDR,2127,18-02-2016,Online Transaction
3528-9470-0054-0253,Classic,288300,IDR,7392,23-02-2016,Retail Foreign
3528-9470-0054-0233,Classic,1972100,IDR,475,08-02-2016,Online Transaction
3528-9470-0058-0904,Platinum,1041100,IDR,3471,12-02-2016,Retail Foreign
3528-9470-0057-0164,Gold,1796100,IDR,2173,02-02-2016,Online Transaction
3528-9470-0053-0979,Cashback,545100,SGD,6083,12-02-2016,Online Transaction
3528-9470-0053-0053,Platinum,634700,IDR,814,13-02-2016,Online Transaction
3528-9470-0057-0861,Cashback,1281500,SGD,6110,02-02-2016,Retail Domestic
3528-9470-0057-0956,Classic,947100,IDR,4597,23-02-2016,Retail Foreign
3528-9470-0059-0693,Cashback,1982800,IDR,8032,19-02-2016,Retail Foreign
3528-9470-0050-0795,Platinum,146700,IDR,7548,21-02-2016,Online Transaction
3528-9470-0052-0398,Cashback,1717800,SGD,7355,24-02-2016,Retail Foreign
3528-9470-0051-0498,Classic,1228500,IDR,5173,16-02-2016,Retail Foreign
3528-9470-0059-0942,Cashback,845800,IDR,5206,28-02-2016,Retail Foreign
3528-9470-0055-0386,Cashback,953800,IDR,2749,04-02-2016,Retail Domestic
3528-9470-0052-0852,Cashback,1635000,SGD,7133,08-02-2016,Retail Domestic
3528-9470-0052-0818,Platinum,929500,SGD,4713,23-02-2016,Retail Foreign
3528-9470-0059-0977,Gold,1892900,IDR,2863,02-02-2016,Retail Domestic
3528-9470-0054-0079,Classic,1840000,IDR,4379,03-02-2016,Retail Domestic
3528-9470-0053-0511,Platinum,1322600,IDR,1866,26-02-2016,Retail Foreign
3528-9470-0059-0522,Gold,1295600,IDR,5072,02-02-2016,Online Transaction
3528-9470-0053-0251,Classic,1014600,IDR,3127,22-02-2016,Retail Domestic
3528-9470-0059-0958,Platinum,331900,IDR,1927,27-02-2016,Online Transaction
3528-9470-0058-0119,Platinum,862600,SGD,7109,20-02-2016,Retail Foreign
3528-9470-0053-0295,Platinum,215900,IDR,7527,16-02-2016,Retail Domestic
3528-9470-0058-0922,Platinum,190500,IDR,398,01-02-2016,Retail Domestic
3528-9470-0051-0432,Platinum,1560700,IDR,8045,23-02-2016,Retail Domestic
3528-9470-0059-0371,Cashback,1403500,IDR,6799,02-02-2016,Retail Foreign
3528-9470-0058-0398,Cashback,338800,IDR,4039,11-02-2016,Online Transaction
3528-9470-0050-0348,Classic,1052300,IDR,7544,16-02-2016,Retail Domestic
3528-9470-0053-0742,Platinum,1751100,IDR,8393,04-02-2016,Retail Domestic
3528-9470-0055-0417,Classic,963200,IDR,9038,12-02-2016,Online Transaction
3528-9470-0055-0172,Platinum,1765200,IDR,8773,08-02-2016,Retail Domestic
3528-9470-0054-0593,Classic,934700,IDR,8703,06-02-2016,Retail Domestic
3528-9470-0059-0452,Classic,67800,IDR,8543,05-02-2016,Retail Foreign
3528-9470-0054-0358,Cashback,678700,IDR,75,12-02-2016,Retail Domestic
3528-9470-0056-0536,Gold,1208200,IDR,6757,09-02-2016,Retail Foreign
3528-9470-0057-0923,Classic,1364300,IDR,9142,12-02-2016,Retail Foreign
3528-9470-0056-0960,Classic,1010600,IDR,7488,20-02-2016,Retail Domestic
3528-9470-0058-0749,Platinum,1603500,IDR,4824,26-02-2016,Online Transaction
3528-9470-0059-0485,Platinum,1602100,IDR,9066,26-02-2016,Retail Foreign
3528-9470-0055-0307,Classic,1125600,IDR,2263,12-02-2016,Online Transaction
3528-9470-0059-0987,Platinum,1385100,IDR,1939,20-02-2016,Retail Foreign
3528-9470-0051-0099,Cashback,12100,IDR,7702,22-02-2016,Retail Foreign
3528-9470-0055-0595,Cashback,317100,IDR,6221,16-02-2016,Online Transaction
3528-9470-0055-0918,Gold,1764800,SGD,5262,16-02-2016,Retail Domestic
3528-9470-0059-0085,Cashback,1652500,IDR,2451,04-02-2016,Retail Domestic
3528-9470-0052-0370,Classic,1113100,IDR,8416,14-02-2016,Online Transaction
3528-9470-0058-0518,Classic,1752700,IDR,9168,23-02-2016,Retail Domestic
3528-9470-0052-0632,Cashback,1650400,IDR,2461,28-02-2016,Online Transaction
3528-9470-0054-0133,Platinum,1856100,IDR,4569,10-02-2016,Online Transaction
3528-9470-0058-0475,Gold,1418100,IDR,4348,15-02-2016,Retail Domestic
3528-9470-0058-0486,Platinum,577700,IDR,7411,01-02-2016,Retail Foreign
3528-9470-0055-0526,Platinum,482400,IDR,4637,07-02-2016,Retail Foreign
3528-9470-0057-0840,Classic,35600,SGD,224,15-02-2016,Retail Foreign
3528-9470-0055-0783,Cashback,1459800,IDR,3729,04-02-2016,Online Transaction
3528-9470-0057-0807,Classic,1289000,IDR,5256,19-02-2016,Retail Domestic
3528-9470-0050-0382,Gold,317900,SGD,6564,23-02-2016,Online Transaction
3528-9470-0059-0240,Classic,1089200,IDR,958,02-02-2016,Retail Foreign
3528-9470-0055-0613,Gold,1096300,IDR,3296,07-02-2016,Retail Foreign
3528-9470-0051-0369,Platinum,455800,SGD,3618,16-02-2016,Retail Domestic
3528-9470-0054-0186,Cashback,1125100,IDR,3722,05-02-2016,Retail Foreign
3528-9470-0056-0197,Gold,261700,IDR,6709,17-02-2016,Retail Foreign
3528-9470-0058-0742,Platinum,1284000,IDR,6193,20-02-2016,Retail Domestic
3528-9470-0052-0137,Classic,1304000,IDR,3123,26-02-2016,Online Transaction
3528-9470-0054-0625,Classic,813900,IDR,1926,07-02-2016,Online Transaction
3528-9470-0053-0903,Cashback,962600,IDR,5368,23-02-2016,Retail Domestic
3528-9470-0053-0894,Classic,377000,IDR,4366,12-02-2016,Online Transaction
3528-9470-0053-0654,Gold,935600,IDR,117,10-02-2016,Retail Foreign
3528-9470-0059-0590,Classic,1735000,IDR,894,13-02-2016,Retail Foreign
3528-9470-0057-0379,Gold,1239400,SGD,3104,11-02-2016,Retail Domestic
3528-9470-0054-0251,Platinum,874500,IDR,1200,23-02-2016,Online Transaction
3528-9470-0053-0542,Gold,1927200,IDR,3976,01-02-2016,Retail Domestic
3528-9470-0055-0676,Classic,1755600,IDR,8601,22-02-2016,Retail Foreign
3528-9470-0055-0972,Gold,649500,IDR,254,05-02-2016,Retail Domestic
3528-9470-0057-0946,Gold,745900,IDR,8117,19-02-2016,Retail Domestic
3528-9470-0055-0002,Platinum,545100,IDR,9435,09-02-2016,Online Transaction
3528-9470-0051-0681,Platinum,1753300,IDR,1187,25-02-2016,Retail Domestic
3528-9470-0059-0859,Classic,1659800,SGD,7445,20-02-2016,Online Transaction
3528-9470-0050-0564,Classic,1172800,IDR,5660,02-02-2016,Retail Domestic
3528-9470-0054-0309,Cashback,1328700,IDR,9169,19-02-2016,Online Transaction
3528-9470-0053-0103,Gold,1666900,IDR,8321,06-02-2016,Retail Foreign
3528-9470-0059-0544,Gold,1592900,IDR,7277,03-02-2016,Online Transaction
3528-9470-0054-0647,Cashback,859100,IDR,1645,05-02-2016,Retail Foreign
3528-9470-0050-0322,Platinum,330700,IDR,8734,19-02-2016,Retail Domestic
3528-9470-0051-0648,Cashback,1025400,IDR,2091,08-02-2016,Online Transaction
3528-9470-0059-0359,Classic,991500,IDR,3590,11-02-2016,Retail Domestic
3528-9470-0053-0185,Gold,788400,IDR,6446,11-02-2016,Online Transaction
3528-9470-0059-0972,Platinum,695000,IDR,6002,24-02-2016,Retail Domestic
3528-9470-0052-0722,Classic,1963700,IDR,6046,03-02-2016,Retail Domestic
3528-9470-0051-0966,Gold,540300,IDR,6819,12-02-2016,Retail Domestic
3528-9470-0053-0126,Gold,1518400,IDR,1192,12-02-2016,Retail Foreign
3528-9470-0056-0774,Platinum,872500,IDR,1368,13-02-2016,Retail Domestic
3528-9470-0055-0935,Cashback,796100,IDR,7754,06-02-2016,Retail Foreign
3528-9470-0052-0853,Gold,475200,IDR,2771,07-02-2016,Retail Foreign
3528-9470-0055-0868,Platinum,973800,IDR,3008,23-02-2016,Online Transaction
3528-9470-0055-0317,Gold,1243700,IDR,859,13-02-2016,Retail Domestic
3528-9470-0058-0599,Platinum,1978300,IDR,6294,15-02-2016,Retail Domestic
3528-9470-0058-0836,Platinum,489700,IDR,9001,18-02-2016,Retail Foreign
3528-9470-0057-0764,Cashback,695700,IDR,68,19-02-2016,Online Transaction
3528-9470-0050-0770,Platinum,1289300,IDR,2672,17-02-2016,Retail Foreign
3528-9470-0051-0231,Classic,724400,IDR,5307,16-02-2016,Retail Domestic
3528-9470-0058-0561,Gold,139300,SGD,979,08-02-2016,Retail Foreign
3528-9470-0058-0617,Cashback,649400,IDR,2637,24-02-2016,Retail Domestic
3528-9470-0052-0378,Cashback,1238300,IDR,5009,14-02-2016,Online Transaction
3528-9470-0052-0050,Gold,1944900,IDR,8404,22-02-2016,Retail Domestic
3528-9470-0051-0002,Classic,1733400,IDR,1604,23-02-2016,Online Transaction
3528-9470-0051-0187,Gold,498700,IDR,1792,13-02-2016,Retail Domestic
3528-9470-0053-0968,Platinum,233300,IDR,6825,08-02-2016,Retail Foreign
3528-9470-0050-0479,Platinum,1868600,IDR,7480,28-02-2016,Retail Foreign
3528-9470-0059-0959,Gold,1784200,IDR,2639,17-02-2016,Retail Foreign
3528-9470-0058-0686,Classic,1378800,IDR,6263,10-02-2016,Retail Domestic
3528-9470-0052-0441,Classic,963500,IDR,1460,26-02-2016,Retail Foreign
3528-9470-0053-0643,Gold,14500,IDR,1802,02-02-2016,Retail Domestic
3528-9470-0053-0561,Platinum,863700,SGD,2145,09-02-2016,Retail Foreign
3528-9470-0051-0277,Cashback,205400,IDR,5888,11-02-2016,Retail Domestic
3528-9470-0059-0279,Cashback,865300,IDR,1053,26-02-2016,Retail Foreign
3528-9470-0053-0870,Cashback,1710700,IDR,518,19-02-2016,Retail Domestic
3528-9470-0058-0767,Cashback,27700,IDR,6404,07-02-2016,Retail Domestic
3528-9470-0055-0578,Gold,403100,IDR,3718,26-02-2016,Retail Foreign
3528-9470-0051-0041,Gold,1730200,IDR,6510,03-02-2016,Retail Foreign
3528-9470-0057-0192,Cashback,1209700,IDR,8610,05-02-2016,Online Transaction
3528-9470-0059-0861,Platinum,1717800,IDR,5803,11-02-2016,Retail Foreign
3528-9470-0056-0160,Platinum,1239400,IDR,3149,17-02-2016,Retail Domestic
3528-9470-0055-0864,Gold,1900000,IDR,8238,22-02-2016,Online Transaction
3528-9470-0056-0845,Platinum,1122500,SGD,5730,13-02-2016,Retail Domestic
3528-9470-0053-0958,Classic,1210100,IDR,426,25-02-2016,Retail Foreign
3528-9470-0058-0047,Gold,1587100,IDR,6881,23-02-2016,Retail Foreign
3528-9470-0056-0963,Classic,900100,SGD,8197,05-02-2016,Retail Domestic
3528-9470-0058-0766,Platinum,509700,IDR,3165,05-02-2016,Online Transaction
3528-9470-0058-0500,Gold,452600,IDR,9086,20-02-2016,Online Transaction
3528-9470-0050-0216,Classic,204500,IDR,8784,05-02-2016,Online Transaction
3528-9470-0059-0132,Classic,590200,SGD,6431,23-02-2016,Retail Domestic
3528-9470-0056-0096,Classic,1379900,IDR,8474,18-02-2016,Retail Foreign
3528-9470-0053-0756,Gold,508900,IDR,4960,17-02-2016,Retail Domestic
3528-9470-0051-0098,Cashback,492800,SGD,7063,27-02-2016,Retail Domestic
3528-9470-0056-0242,Classic,841400,SGD,8912,01-02-2016,Online Transaction
3528-9470-0058-0679,Gold,1755800,IDR,1967,15-02-2016,Online Transaction
3528-9470-0059-0325,Gold,470100,IDR,5101,15-02-2016,Retail Domestic
3528-9470-0056-0075,Platinum,1820400,SGD,861,12-02-2016,Retail Foreign
3528-9470-0052-0744,Gold,1682700,SGD,9341,13-02-2016,Online Transaction
3528-9470-0055-0564,Classic,1177800,SGD,765,28-02-2016,Retail Domestic
3528-9470-0050-0633,Classic,844100,IDR,1349,26-02-2016,Retail Foreign
3528-9470-0059-0984,Platinum,1295600,IDR,8154,01-02-2016,Retail Domestic
3528-9470-0055-0164,Classic,1963100,IDR,1724,22-02-2016,Retail Domestic
3528-9470-0056-0499,Classic,735400,SGD,2137,11-02-2016,Retail Foreign
3528-9470-0057-0434,Classic,1472100,IDR,7224,14-02-2016,Retail Domestic
3528-9470-0052-0614,Classic,16700,IDR,803,22-02-2016,Retail Domestic
3528-9470-0057-0609,Platinum,502600,SGD,4786,04-02-2016,Retail Domestic
3528-9470-0053-0440,Platinum,1605600,IDR,4949,13-02-2016,Retail Foreign
3528-9470-0057-0312,Gold,1932900,IDR,3044,12-02-2016,Online Transaction
3528-9470-0052-0209,Classic,1858900,IDR,2944,02-02-2016,Retail Domestic
3528-9470-0056-0263,Platinum,1720300,IDR,3524,26-02-2016,Retail Foreign
3528-9470-0057-0042,Platinum,108300,IDR,5083,19-02-2016,Retail Foreign
3528-9470-0056-0175,Platinum,454800,IDR,6490,22-02-2016,Online Transaction
3528-9470-0057-0964,Platinum,819000,IDR,2363,16-02-2016,Retail Domestic
3528-9470-0051-0888,Gold,1859100,IDR,6769,12-02-2016,Online Transaction
3528-9470-0058-0166,Platinum,1171500,IDR,2683,17-02-2016,Retail Foreign
3528-9470-0052-0764,Cashback,1284700,IDR,3521,15-02-2016,Retail Domestic
3528-9470-0050-0527,Cashback,698600,IDR,6272,12-02-2016,Retail Foreign
3528-9470-0058-0325,Cashback,1579300,SGD,2942,22-02-2016,Online Transaction
3528-9470-0057-0375,Classic,450700,IDR,2304,24-02-2016,Retail Domestic
3528-9470-0054-0145,Classic,664800,IDR,4735,22-02-2016,Retail Domestic
3528-9470-0053-0502,Classic,1453200,IDR,4768,24-02-2016,Retail Domestic
3528-9470-0053-0992,Classic,1139200,SGD,3405,05-02-2016,Retail Domestic
3528-9470-0056-0434,Classic,778400,IDR,5957,05-02-2016,Retail Foreign
3528-9470-0054-0214,Platinum,1166700,IDR,9423,21-02-2016,Retail Domestic
3528-9470-0056-0943,Platinum,1959400,IDR,2938,24-02-2016,Retail Domestic
3528-9470-0050-0385,Platinum,52400,IDR,2959,23-02-2016,Online Transaction
3528-9470-0055-0813,Gold,1250300,IDR,8525,04-02-2016,Online Transaction
